model,layer,global_mode,image_name,label,global_flip_cosine,global_phase_cosine,score_flip_spearman,score_phase_spearman,score_normalized_entropy,score_top_probability_mass,score_std
pit_b_224,stage2_block3,cls,ILSVRC2012_val_00026925.JPEG,118,0.9997922778129578,0.9997294545173645,0.9195117950439453,0.6759685277938843,0.9796493649482727,0.2769465744495392,0.050692055374383926
pit_b_224,stage2_block3,cls,ILSVRC2012_val_00026972.JPEG,750,0.9997653365135193,0.9997589588165283,0.9623069763183594,0.7860301733016968,0.9615890979766846,0.34246891736984253,0.06560281664133072
pit_b_224,stage2_block3,cls,ILSVRC2012_val_00027124.JPEG,264,0.9998921155929565,0.9997814893722534,0.9341676235198975,0.737317681312561,0.9751467704772949,0.30172377824783325,0.05047636851668358
pit_b_224,stage2_block3,cls,ILSVRC2012_val_00027141.JPEG,894,0.9995346665382385,0.999701976776123,0.9484915733337402,0.8162573575973511,0.9502738118171692,0.38300639390945435,0.06527618318796158
pit_b_224,stage2_block3,cls,ILSVRC2012_val_00027148.JPEG,61,0.9998599290847778,0.9996947050094604,0.9527702927589417,0.7975732088088989,0.9399092793464661,0.41214901208877563,0.06869123131036758
pit_b_224,stage2_block3,cls,ILSVRC2012_val_00027201.JPEG,694,0.9998947381973267,0.9998084306716919,0.9604271650314331,0.8502546548843384,0.9468868374824524,0.3782726526260376,0.08007404208183289
pit_b_224,stage2_block3,cls,ILSVRC2012_val_00027287.JPEG,445,0.9998081922531128,0.9996664524078369,0.9600281715393066,0.7640986442565918,0.9617085456848145,0.3543705940246582,0.06429415941238403
pit_b_224,stage2_block3,cls,ILSVRC2012_val_00027348.JPEG,164,0.9997853636741638,0.9997701644897461,0.8983363509178162,0.7174317836761475,0.9757235050201416,0.3018113374710083,0.0483475960791111
pit_b_224,stage2_block3,cls,ILSVRC2012_val_00027385.JPEG,497,0.9998916387557983,0.9997037649154663,0.9236789345741272,0.6901472806930542,0.9661134481430054,0.33170706033706665,0.05973263457417488
pit_b_224,stage2_block3,cls,ILSVRC2012_val_00027498.JPEG,14,0.9998224377632141,0.9997623562812805,0.9596404433250427,0.8374020457267761,0.9459719061851501,0.37809616327285767,0.08628994971513748
pit_b_224,stage2_block3,cls,ILSVRC2012_val_00027530.JPEG,985,0.9998735189437866,0.9997367858886719,0.952679455280304,0.8700110912322998,0.9413686990737915,0.4168834090232849,0.07455482333898544
pit_b_224,stage2_block3,cls,ILSVRC2012_val_00027633.JPEG,5,0.9999261498451233,0.9997458457946777,0.9681063294410706,0.8915621042251587,0.9190829992294312,0.47705724835395813,0.08792628347873688
pit_b_224,stage2_block3,cls,ILSVRC2012_val_00027636.JPEG,648,0.9997267723083496,0.9996001720428467,0.9495221972465515,0.6599665880203247,0.971738874912262,0.30596357583999634,0.05378317832946777
pit_b_224,stage2_block3,cls,ILSVRC2012_val_00027657.JPEG,104,0.9998312592506409,0.9996441602706909,0.9378684163093567,0.6833930015563965,0.9555371403694153,0.3354478180408478,0.0832676887512207
pit_b_224,stage2_block3,cls,ILSVRC2012_val_00027790.JPEG,66,0.9998798966407776,0.9997484087944031,0.9156472086906433,0.7338657975196838,0.9459196925163269,0.4147382974624634,0.06660914421081543
pit_b_224,stage2_block3,cls,ILSVRC2012_val_00027793.JPEG,848,0.9997774362564087,0.9995599985122681,0.9228792786598206,0.6809567809104919,0.9438419938087463,0.40696460008621216,0.06317771971225739
pit_b_224,stage2_block3,cls,ILSVRC2012_val_00027955.JPEG,354,0.9998442530632019,0.9997588396072388,0.9372368454933167,0.7805605530738831,0.9609209895133972,0.33942127227783203,0.07088782638311386
pit_b_224,stage2_block3,cls,ILSVRC2012_val_00028029.JPEG,930,0.9997947216033936,0.999544620513916,0.9351425170898438,0.6836597919464111,0.9649876952171326,0.34717726707458496,0.057990603148937225
pit_b_224,stage2_block3,cls,ILSVRC2012_val_00028103.JPEG,233,0.9997230768203735,0.9996678829193115,0.9500086307525635,0.827921986579895,0.9594978094100952,0.33344370126724243,0.07890377938747406
pit_b_224,stage2_block3,cls,ILSVRC2012_val_00028201.JPEG,844,0.9997310638427734,0.9997718334197998,0.9612604379653931,0.7658747434616089,0.958271324634552,0.356294721364975,0.06659672409296036
pit_b_224,stage2_block3,cls,ILSVRC2012_val_00028333.JPEG,637,0.999842643737793,0.9997369050979614,0.8842727541923523,0.5470788478851318,0.9608193039894104,0.3468024432659149,0.05569508299231529
pit_b_224,stage2_block3,cls,ILSVRC2012_val_00028359.JPEG,448,0.9998433589935303,0.9996627569198608,0.9184882640838623,0.6481918096542358,0.9677507281303406,0.33435943722724915,0.057171136140823364
pit_b_224,stage2_block3,cls,ILSVRC2012_val_00028377.JPEG,653,0.9997572898864746,0.9997975826263428,0.9104901552200317,0.7353728413581848,0.9705825448036194,0.3328580856323242,0.04810528829693794
pit_b_224,stage2_block3,cls,ILSVRC2012_val_00028502.JPEG,498,0.9996459484100342,0.9997324347496033,0.9498233795166016,0.7796485424041748,0.9561299681663513,0.3562261462211609,0.06909525394439697
pit_b_224,stage2_block3,cls,ILSVRC2012_val_00028524.JPEG,17,0.9996522068977356,0.9997191429138184,0.9303309321403503,0.7325961589813232,0.9577351808547974,0.3523131012916565,0.06620258092880249
pit_b_224,stage2_block3,cls,ILSVRC2012_val_00028528.JPEG,716,0.9997826814651489,0.999699592590332,0.9652323722839355,0.8786343336105347,0.9197438359260559,0.4496198296546936,0.10134049504995346
pit_b_224,stage2_block3,cls,ILSVRC2012_val_00028576.JPEG,596,0.9997609853744507,0.9997100830078125,0.9541729688644409,0.7551285028457642,0.9540438055992126,0.3594284951686859,0.0733901709318161
pit_b_224,stage2_block3,cls,ILSVRC2012_val_00028592.JPEG,551,0.9997803568840027,0.999718427658081,0.959892213344574,0.7727862596511841,0.9530633687973022,0.3810766935348511,0.0604197196662426
pit_b_224,stage2_block3,cls,ILSVRC2012_val_00028608.JPEG,730,0.999822199344635,0.9996770620346069,0.9296363592147827,0.744873046875,0.9587889909744263,0.3583507537841797,0.06589493155479431
pit_b_224,stage2_block3,cls,ILSVRC2012_val_00028696.JPEG,597,0.9998488426208496,0.9997698068618774,0.9171106815338135,0.7981404066085815,0.9393661022186279,0.42847567796707153,0.07258222997188568
pit_b_224,stage2_block3,cls,ILSVRC2012_val_00028779.JPEG,74,0.9998371005058289,0.9997183084487915,0.9295090436935425,0.7750164866447449,0.9514620304107666,0.36870914697647095,0.07477319985628128
pit_b_224,stage2_block3,cls,ILSVRC2012_val_00028825.JPEG,344,0.9998500347137451,0.9996814727783203,0.9493040442466736,0.8389749526977539,0.951310932636261,0.38075199723243713,0.07538662850856781
pit_b_224,stage2_block3,cls,ILSVRC2012_val_00028835.JPEG,812,0.9998660683631897,0.9997254610061646,0.9498934745788574,0.7884184122085571,0.9382483959197998,0.4230266809463501,0.07617318630218506
pit_b_224,stage2_block3,cls,ILSVRC2012_val_00028870.JPEG,261,0.9997314214706421,0.999674916267395,0.948889970779419,0.8367111086845398,0.9529762268066406,0.38405466079711914,0.06627922505140305
pit_b_224,stage2_block3,cls,ILSVRC2012_val_00028887.JPEG,740,0.9998859167098999,0.9997403621673584,0.9204537868499756,0.6259655952453613,0.971544623374939,0.30807095766067505,0.060294557362794876
pit_b_224,stage2_block3,cls,ILSVRC2012_val_00028920.JPEG,133,0.999871551990509,0.9997866153717041,0.8917845487594604,0.7663975954055786,0.9503121376037598,0.39800822734832764,0.06751904636621475
pit_b_224,stage2_block3,cls,ILSVRC2012_val_00029045.JPEG,528,0.9998427629470825,0.9997814297676086,0.8900020122528076,0.7505142688751221,0.9499022960662842,0.38754957914352417,0.06951877474784851
pit_b_224,stage2_block3,cls,ILSVRC2012_val_00029093.JPEG,700,0.9998881816864014,0.9996371269226074,0.9513784050941467,0.7481982707977295,0.9643140435218811,0.3365395665168762,0.06724584847688675
pit_b_224,stage2_block3,cls,ILSVRC2012_val_00029125.JPEG,766,0.9998474717140198,0.9995809197425842,0.9205031394958496,0.5560018420219421,0.9724611043930054,0.31580913066864014,0.05233537033200264
pit_b_224,stage2_block3,cls,ILSVRC2012_val_00029127.JPEG,196,0.9998219013214111,0.9995381832122803,0.8979707956314087,0.6314202547073364,0.9752932190895081,0.30710694193840027,0.04923965781927109
pit_b_224,stage2_block3,cls,ILSVRC2012_val_00029156.JPEG,77,0.9997385144233704,0.9996810555458069,0.9350037574768066,0.8699824810028076,0.9398255944252014,0.39544355869293213,0.09112513810396194
pit_b_224,stage2_block3,cls,ILSVRC2012_val_00029183.JPEG,696,0.9996166825294495,0.9996359348297119,0.931398868560791,0.6441777944564819,0.9520273208618164,0.3883419930934906,0.0588611476123333
pit_b_224,stage2_block3,cls,ILSVRC2012_val_00029207.JPEG,355,0.9997845888137817,0.9997025728225708,0.9181764125823975,0.7383054494857788,0.9642527103424072,0.3408750295639038,0.06049595773220062
pit_b_224,stage2_block3,cls,ILSVRC2012_val_00029208.JPEG,75,0.9997847080230713,0.9997401237487793,0.941102147102356,0.7892903685569763,0.918371856212616,0.4738326072692871,0.08523005247116089
pit_b_224,stage2_block3,cls,ILSVRC2012_val_00029572.JPEG,909,0.9998425245285034,0.9996798038482666,0.9598614573478699,0.7613455653190613,0.9715555310249329,0.3116288185119629,0.0586511604487896
pit_b_224,stage2_block3,cls,ILSVRC2012_val_00029594.JPEG,659,0.9997761249542236,0.9996699094772339,0.9213607311248779,0.6177722215652466,0.9506670832633972,0.3851056396961212,0.06274738907814026
pit_b_224,stage2_block3,cls,ILSVRC2012_val_00029709.JPEG,12,0.9998288154602051,0.999718189239502,0.9478600025177002,0.7586819529533386,0.9589824080467224,0.35035252571105957,0.06814315170049667
pit_b_224,stage2_block3,cls,ILSVRC2012_val_00029714.JPEG,935,0.9996336698532104,0.9995553493499756,0.9183816909790039,0.5854142904281616,0.9669698476791382,0.33992063999176025,0.05254631116986275
pit_b_224,stage2_block3,cls,ILSVRC2012_val_00029737.JPEG,407,0.9997391104698181,0.9996801018714905,0.9334216117858887,0.6558187007904053,0.9604474306106567,0.3454567492008209,0.05898725613951683
pit_b_224,stage2_block3,cls,ILSVRC2012_val_00029766.JPEG,897,0.9997316002845764,0.999668538570404,0.9068516492843628,0.5848113298416138,0.9711230993270874,0.31258293986320496,0.056155942380428314
pit_b_224,stage2_block3,cls,ILSVRC2012_val_00029780.JPEG,434,0.9998013377189636,0.9997000694274902,0.9548724293708801,0.7887546420097351,0.9229426383972168,0.45523303747177124,0.07368458062410355
pit_b_224,stage2_block3,cls,ILSVRC2012_val_00029781.JPEG,643,0.9998428821563721,0.9997453689575195,0.9686062932014465,0.8597226738929749,0.9318368434906006,0.41854846477508545,0.0952673852443695
pit_b_224,stage2_block3,cls,ILSVRC2012_val_00029802.JPEG,772,0.999788224697113,0.9996601939201355,0.9312465190887451,0.7617347240447998,0.9517287611961365,0.38080859184265137,0.07276736199855804
pit_b_224,stage2_block3,cls,ILSVRC2012_val_00029828.JPEG,502,0.999799370765686,0.9997446537017822,0.9278024435043335,0.754766583442688,0.9416077733039856,0.42603230476379395,0.06776296347379684
pit_b_224,stage2_block3,cls,ILSVRC2012_val_00029884.JPEG,672,0.9997987747192383,0.9996593594551086,0.9310318827629089,0.7736703753471375,0.9571083188056946,0.3580324053764343,0.06976545602083206
pit_b_224,stage2_block3,cls,ILSVRC2012_val_00029885.JPEG,135,0.9998397827148438,0.9996922016143799,0.9422816038131714,0.7407738566398621,0.9544093012809753,0.36757683753967285,0.0694674625992775
pit_b_224,stage2_block3,cls,ILSVRC2012_val_00029919.JPEG,954,0.9998831748962402,0.9996094703674316,0.9358527660369873,0.6712992787361145,0.9605368375778198,0.3650592863559723,0.05999128147959709
pit_b_224,stage2_block3,cls,ILSVRC2012_val_00029967.JPEG,999,0.9996697902679443,0.9998314380645752,0.9575604200363159,0.8367933630943298,0.941376805305481,0.4002171754837036,0.0770021378993988
pit_b_224,stage2_block3,cls,ILSVRC2012_val_00029975.JPEG,615,0.999773383140564,0.9996901750564575,0.9175634384155273,0.7047143578529358,0.9506769180297852,0.37998637557029724,0.0604836642742157
pit_b_224,stage2_block3,cls,ILSVRC2012_val_00030022.JPEG,384,0.9998412132263184,0.9997186064720154,0.9221317768096924,0.8125486969947815,0.956414520740509,0.36396706104278564,0.06852689385414124
pit_b_224,stage2_block3,cls,ILSVRC2012_val_00030088.JPEG,174,0.999853253364563,0.999678373336792,0.9104915261268616,0.6729872822761536,0.9687464237213135,0.3324766159057617,0.05175786837935448
pit_b_224,stage2_block3,cls,ILSVRC2012_val_00030198.JPEG,916,0.9998035430908203,0.9995386004447937,0.9659268856048584,0.8168953657150269,0.9442664384841919,0.38757985830307007,0.08207400143146515
pit_b_224,stage2_block3,cls,ILSVRC2012_val_00030262.JPEG,753,0.9997026920318604,0.9994162321090698,0.9164004325866699,0.6512503027915955,0.9492414593696594,0.39882922172546387,0.06552017480134964
pit_b_224,stage2_block3,cls,ILSVRC2012_val_00030295.JPEG,709,0.9997035264968872,0.9997282028198242,0.9520350694656372,0.7742347121238708,0.9411723613739014,0.41137808561325073,0.07128454744815826
pit_b_224,stage2_block3,cls,ILSVRC2012_val_00030305.JPEG,274,0.9998197555541992,0.9997830390930176,0.9183480739593506,0.6961426138877869,0.9722022414207458,0.3199610114097595,0.051683083176612854
pit_b_224,stage2_block3,cls,ILSVRC2012_val_00030443.JPEG,866,0.9998188614845276,0.999721884727478,0.9219443798065186,0.7405792474746704,0.9671041965484619,0.3354300260543823,0.059013329446315765
pit_b_224,stage2_block3,cls,ILSVRC2012_val_00030453.JPEG,433,0.9998354911804199,0.9997845888137817,0.9507632851600647,0.8414003849029541,0.9424590468406677,0.4050073027610779,0.08234547078609467
pit_b_224,stage2_block3,cls,ILSVRC2012_val_00030500.JPEG,102,0.999840497970581,0.9994939565658569,0.9160885810852051,0.8003412485122681,0.9531842470169067,0.37769216299057007,0.06850669533014297
pit_b_224,stage2_block3,cls,ILSVRC2012_val_00030718.JPEG,494,0.9997075796127319,0.9996731877326965,0.9464459419250488,0.8122110962867737,0.9315491914749146,0.43816500902175903,0.0805901288986206
pit_b_224,stage2_block3,cls,ILSVRC2012_val_00030719.JPEG,55,0.9998509883880615,0.9997345805168152,0.9407981634140015,0.7880328893661499,0.9576283097267151,0.3701225519180298,0.06454013288021088
pit_b_224,stage2_block3,cls,ILSVRC2012_val_00030809.JPEG,780,0.9998971223831177,0.9997615814208984,0.9284039735794067,0.6029998064041138,0.958226203918457,0.3656454384326935,0.05450686812400818
pit_b_224,stage2_block3,cls,ILSVRC2012_val_00030891.JPEG,82,0.9997868537902832,0.999775767326355,0.9511624574661255,0.8182672262191772,0.9480671882629395,0.3716631829738617,0.08893748372793198
pit_b_224,stage2_block3,cls,ILSVRC2012_val_00030915.JPEG,180,0.9998267889022827,0.9996988773345947,0.9353456497192383,0.7696341276168823,0.9707949161529541,0.31170809268951416,0.056933026760816574
pit_b_224,stage2_block3,cls,ILSVRC2012_val_00030940.JPEG,131,0.9998840093612671,0.9997695088386536,0.9473900198936462,0.845885157585144,0.9459131956100464,0.3969375491142273,0.07882887125015259
pit_b_224,stage2_block3,cls,ILSVRC2012_val_00030991.JPEG,349,0.999670684337616,0.9997204542160034,0.9270492792129517,0.8243613243103027,0.9594064950942993,0.3435232639312744,0.07229971140623093
pit_b_224,stage2_block3,cls,ILSVRC2012_val_00031127.JPEG,198,0.999809741973877,0.9997328519821167,0.8782051801681519,0.7718299627304077,0.9613285064697266,0.35007816553115845,0.06609606742858887
pit_b_224,stage2_block3,cls,ILSVRC2012_val_00031152.JPEG,633,0.9997671842575073,0.999764084815979,0.9382289052009583,0.7661378979682922,0.9490536451339722,0.40065959095954895,0.06666037440299988
pit_b_224,stage2_block3,cls,ILSVRC2012_val_00031252.JPEG,228,0.999891996383667,0.9997943639755249,0.9366767406463623,0.8310204744338989,0.9622604846954346,0.3471122980117798,0.06482157111167908
pit_b_224,stage2_block3,cls,ILSVRC2012_val_00031328.JPEG,440,0.9997962713241577,0.9996057152748108,0.9447957277297974,0.6994714736938477,0.9588571190834045,0.34867963194847107,0.0699804425239563
pit_b_224,stage2_block6,cls,ILSVRC2012_val_00024479.JPEG,793,0.9959067106246948,0.9854551553726196,0.846084713935852,0.44717472791671753,0.8135340213775635,0.6388257145881653,0.090766541659832
pit_b_224,stage2_block6,cls,ILSVRC2012_val_00024540.JPEG,613,0.9915915727615356,0.9764069318771362,0.9296900629997253,0.6389162540435791,0.8025908470153809,0.6213752031326294,0.08015269041061401
pit_b_224,stage2_block6,cls,ILSVRC2012_val_00024550.JPEG,656,0.9959557056427002,0.9850417375564575,0.8634763956069946,0.5812049508094788,0.8415717482566833,0.6061156988143921,0.08233990520238876
pit_b_224,stage2_block6,cls,ILSVRC2012_val_00024609.JPEG,68,0.9978090524673462,0.9928612112998962,0.8856632709503174,0.7820332646369934,0.6508796215057373,0.8353145122528076,0.12685859203338623
pit_b_224,stage2_block6,cls,ILSVRC2012_val_00024637.JPEG,203,0.9955301284790039,0.9859180450439453,0.9338757991790771,0.7333515286445618,0.7913955450057983,0.6717590093612671,0.09959039837121964
pit_b_224,stage2_block6,cls,ILSVRC2012_val_00024710.JPEG,974,0.9964919686317444,0.9875950217247009,0.8671593070030212,0.6850016117095947,0.6453200578689575,0.8201278448104858,0.10490046441555023
pit_b_224,stage2_block6,cls,ILSVRC2012_val_00024753.JPEG,51,0.9962001442909241,0.9906026124954224,0.8914133310317993,0.6951476335525513,0.6730445623397827,0.7383497953414917,0.10181973874568939
pit_b_224,stage2_block6,cls,ILSVRC2012_val_00024781.JPEG,782,0.9957081079483032,0.9881532192230225,0.9365236759185791,0.7162494659423828,0.7924612760543823,0.6719694137573242,0.08502794802188873
pit_b_224,stage2_block6,cls,ILSVRC2012_val_00024926.JPEG,373,0.9976565837860107,0.9933853149414062,0.90122389793396,0.6090960502624512,0.7512184977531433,0.6642694473266602,0.08637333661317825
pit_b_224,stage2_block6,cls,ILSVRC2012_val_00025075.JPEG,129,0.9958841800689697,0.9894969463348389,0.8864514827728271,0.692184329032898,0.7354469895362854,0.7278337478637695,0.11208847910165787
pit_b_224,stage2_block6,cls,ILSVRC2012_val_00025315.JPEG,333,0.9976836442947388,0.9925441741943359,0.9004427790641785,0.6563072204589844,0.7147897481918335,0.742928147315979,0.10209786891937256
pit_b_224,stage2_block6,cls,ILSVRC2012_val_00025390.JPEG,932,0.9946108460426331,0.9824603796005249,0.927972674369812,0.6819674372673035,0.8449754118919373,0.5962344408035278,0.08968926221132278
pit_b_224,stage2_block6,cls,ILSVRC2012_val_00025402.JPEG,500,0.996655285358429,0.9912658929824829,0.8993620276451111,0.6504506468772888,0.6137046813964844,0.8611098527908325,0.1176762506365776
pit_b_224,stage2_block6,cls,ILSVRC2012_val_00025408.JPEG,669,0.9978441596031189,0.9861811399459839,0.9485093951225281,0.5905921459197998,0.4930836260318756,0.9225725531578064,0.13676799833774567
