model,sample_index,image_name,target_mode,map_variant,map_rank_spearman,map_top_half_iou,gradcam_zero
cait_s24_224,46,ILSVRC2012_val_00002183.JPEG,predicted,gradcam_abs,0.1361856460571289,0.35172414779663086,False
cait_s24_224,47,ILSVRC2012_val_00002184.JPEG,predicted,gradcam_abs,-0.02712428942322731,0.3333333432674408,False
cait_s24_224,48,ILSVRC2012_val_00002311.JPEG,predicted,patch_score,1.0,1.0,False
cait_s24_224,49,ILSVRC2012_val_00002347.JPEG,predicted,patch_score,1.0,1.0,False
cait_s24_224,50,ILSVRC2012_val_00002464.JPEG,predicted,patch_score,1.0,1.0,False
cait_s24_224,51,ILSVRC2012_val_00002533.JPEG,predicted,patch_score,1.0,1.0,False
cait_s24_224,52,ILSVRC2012_val_00002583.JPEG,predicted,patch_score,1.0,1.0,False
cait_s24_224,53,ILSVRC2012_val_00002614.JPEG,predicted,patch_score,1.0,1.0,False
cait_s24_224,54,ILSVRC2012_val_00002716.JPEG,predicted,patch_score,1.0,1.0,False
cait_s24_224,55,ILSVRC2012_val_00002733.JPEG,predicted,patch_score,1.0,1.0,False
cait_s24_224,48,ILSVRC2012_val_00002311.JPEG,predicted,random_uniform,1.0,1.0,False
cait_s24_224,49,ILSVRC2012_val_00002347.JPEG,predicted,random_uniform,1.0,1.0,False
cait_s24_224,50,ILSVRC2012_val_00002464.JPEG,predicted,random_uniform,1.0,1.0,False
cait_s24_224,51,ILSVRC2012_val_00002533.JPEG,predicted,random_uniform,1.0,1.0,False
cait_s24_224,52,ILSVRC2012_val_00002583.JPEG,predicted,random_uniform,1.0,1.0,False
cait_s24_224,53,ILSVRC2012_val_00002614.JPEG,predicted,random_uniform,1.0,1.0,False
cait_s24_224,54,ILSVRC2012_val_00002716.JPEG,predicted,random_uniform,1.0,1.0,False
cait_s24_224,55,ILSVRC2012_val_00002733.JPEG,predicted,random_uniform,1.0,1.0,False
cait_s24_224,48,ILSVRC2012_val_00002311.JPEG,predicted,gradcam_relu,-0.003907912410795689,0.35172414779663086,False
cait_s24_224,49,ILSVRC2012_val_00002347.JPEG,predicted,gradcam_relu,0.06613010168075562,0.3611111044883728,False
cait_s24_224,50,ILSVRC2012_val_00002464.JPEG,predicted,gradcam_relu,-0.07102295756340027,0.29801324009895325,False
cait_s24_224,51,ILSVRC2012_val_00002533.JPEG,predicted,gradcam_relu,-0.04387635737657547,0.4202898442745209,False
cait_s24_224,52,ILSVRC2012_val_00002583.JPEG,predicted,gradcam_relu,-0.44323885440826416,0.39007091522216797,False
cait_s24_224,53,ILSVRC2012_val_00002614.JPEG,predicted,gradcam_relu,-0.4492585062980652,0.25641027092933655,False
cait_s24_224,54,ILSVRC2012_val_00002716.JPEG,predicted,gradcam_relu,0.0662241280078888,0.39007091522216797,False
cait_s24_224,55,ILSVRC2012_val_00002733.JPEG,predicted,gradcam_relu,0.05419120565056801,0.37062937021255493,False
cait_s24_224,48,ILSVRC2012_val_00002311.JPEG,predicted,gradcam_signed,0.05183880776166916,0.37062937021255493,False
cait_s24_224,49,ILSVRC2012_val_00002347.JPEG,predicted,gradcam_signed,0.049959756433963776,0.35172414779663086,False
cait_s24_224,50,ILSVRC2012_val_00002464.JPEG,predicted,gradcam_signed,-0.0841173306107521,0.28947368264198303,False
cait_s24_224,51,ILSVRC2012_val_00002533.JPEG,predicted,gradcam_signed,0.07422005385160446,0.34246575832366943,False
cait_s24_224,52,ILSVRC2012_val_00002583.JPEG,predicted,gradcam_signed,-0.4603957235813141,0.1666666716337204,False
cait_s24_224,53,ILSVRC2012_val_00002614.JPEG,predicted,gradcam_signed,-0.4686546325683594,0.19512194395065308,False
cait_s24_224,54,ILSVRC2012_val_00002716.JPEG,predicted,gradcam_signed,0.06889528036117554,0.39007091522216797,False
cait_s24_224,55,ILSVRC2012_val_00002733.JPEG,predicted,gradcam_signed,0.054267704486846924,0.37062937021255493,False
cait_s24_224,48,ILSVRC2012_val_00002311.JPEG,predicted,gradcam_abs,-0.052669160068035126,0.29801324009895325,False
cait_s24_224,49,ILSVRC2012_val_00002347.JPEG,predicted,gradcam_abs,-0.012160428799688816,0.2810457646846771,False
cait_s24_224,50,ILSVRC2012_val_00002464.JPEG,predicted,gradcam_abs,0.03597606346011162,0.3333333432674408,False
cait_s24_224,51,ILSVRC2012_val_00002533.JPEG,predicted,gradcam_abs,-0.00538055133074522,0.34246575832366943,False
cait_s24_224,52,ILSVRC2012_val_00002583.JPEG,predicted,gradcam_abs,0.3475523889064789,0.5076923370361328,False
cait_s24_224,53,ILSVRC2012_val_00002614.JPEG,predicted,gradcam_abs,0.05302935093641281,0.37062937021255493,False
cait_s24_224,54,ILSVRC2012_val_00002716.JPEG,predicted,gradcam_abs,-0.04625425487756729,0.2810457646846771,False
cait_s24_224,55,ILSVRC2012_val_00002733.JPEG,predicted,gradcam_abs,0.05436014384031296,0.37062937021255493,False
cait_s24_224,56,ILSVRC2012_val_00002734.JPEG,predicted,patch_score,1.0,1.0,False
cait_s24_224,57,ILSVRC2012_val_00002815.JPEG,predicted,patch_score,1.0,1.0,False
cait_s24_224,58,ILSVRC2012_val_00002932.JPEG,predicted,patch_score,1.0,1.0,False
cait_s24_224,59,ILSVRC2012_val_00003096.JPEG,predicted,patch_score,1.0,1.0,False
cait_s24_224,60,ILSVRC2012_val_00003145.JPEG,predicted,patch_score,1.0,1.0,False
cait_s24_224,61,ILSVRC2012_val_00003190.JPEG,predicted,patch_score,1.0,1.0,False
cait_s24_224,62,ILSVRC2012_val_00003194.JPEG,predicted,patch_score,1.0,1.0,False
cait_s24_224,63,ILSVRC2012_val_00003317.JPEG,predicted,patch_score,1.0,1.0,False
cait_s24_224,56,ILSVRC2012_val_00002734.JPEG,predicted,random_uniform,1.0,1.0,False
cait_s24_224,57,ILSVRC2012_val_00002815.JPEG,predicted,random_uniform,1.0,1.0,False
cait_s24_224,58,ILSVRC2012_val_00002932.JPEG,predicted,random_uniform,1.0,1.0,False
cait_s24_224,59,ILSVRC2012_val_00003096.JPEG,predicted,random_uniform,1.0,1.0,False
cait_s24_224,60,ILSVRC2012_val_00003145.JPEG,predicted,random_uniform,1.0,1.0,False
cait_s24_224,61,ILSVRC2012_val_00003190.JPEG,predicted,random_uniform,1.0,1.0,False
cait_s24_224,62,ILSVRC2012_val_00003194.JPEG,predicted,random_uniform,1.0,1.0,False
cait_s24_224,63,ILSVRC2012_val_00003317.JPEG,predicted,random_uniform,1.0,1.0,False
cait_s24_224,56,ILSVRC2012_val_00002734.JPEG,predicted,gradcam_relu,0.14935491979122162,0.3802816867828369,False
cait_s24_224,57,ILSVRC2012_val_00002815.JPEG,predicted,gradcam_relu,0.11660145223140717,0.20987653732299805,False
cait_s24_224,58,ILSVRC2012_val_00002932.JPEG,predicted,gradcam_relu,-0.32792675495147705,0.3611111044883728,False
cait_s24_224,59,ILSVRC2012_val_00003096.JPEG,predicted,gradcam_relu,0.17579548060894012,0.3243243098258972,False
cait_s24_224,60,ILSVRC2012_val_00003145.JPEG,predicted,gradcam_relu,0.23438389599323273,0.3802816867828369,False
cait_s24_224,61,ILSVRC2012_val_00003190.JPEG,predicted,gradcam_relu,-0.24884092807769775,0.3154362440109253,False
cait_s24_224,62,ILSVRC2012_val_00003194.JPEG,predicted,gradcam_relu,-0.046523600816726685,0.34246575832366943,False
cait_s24_224,63,ILSVRC2012_val_00003317.JPEG,predicted,gradcam_relu,0.05352819710969925,0.27272728085517883,False
cait_s24_224,56,ILSVRC2012_val_00002734.JPEG,predicted,gradcam_signed,0.20324969291687012,0.3802816867828369,False
cait_s24_224,57,ILSVRC2012_val_00002815.JPEG,predicted,gradcam_signed,-0.26554518938064575,0.24840764701366425,False
cait_s24_224,58,ILSVRC2012_val_00002932.JPEG,predicted,gradcam_signed,-0.3178398013114929,0.28947368264198303,False
cait_s24_224,59,ILSVRC2012_val_00003096.JPEG,predicted,gradcam_signed,0.01668672077357769,0.34246575832366943,False
cait_s24_224,60,ILSVRC2012_val_00003145.JPEG,predicted,gradcam_signed,0.2247607409954071,0.3802816867828369,False
cait_s24_224,61,ILSVRC2012_val_00003190.JPEG,predicted,gradcam_signed,-0.24644550681114197,0.3154362440109253,False
cait_s24_224,62,ILSVRC2012_val_00003194.JPEG,predicted,gradcam_signed,-0.0434444434940815,0.34246575832366943,False
cait_s24_224,63,ILSVRC2012_val_00003317.JPEG,predicted,gradcam_signed,-0.2548542022705078,0.24840764701366425,False
cait_s24_224,56,ILSVRC2012_val_00002734.JPEG,predicted,gradcam_abs,-0.021809082478284836,0.3154362440109253,False
cait_s24_224,57,ILSVRC2012_val_00002815.JPEG,predicted,gradcam_abs,0.2835754454135895,0.44117647409439087,False
cait_s24_224,58,ILSVRC2012_val_00002932.JPEG,predicted,gradcam_abs,0.27405908703804016,0.3802816867828369,False
cait_s24_224,59,ILSVRC2012_val_00003096.JPEG,predicted,gradcam_abs,0.028569834306836128,0.3243243098258972,False
cait_s24_224,60,ILSVRC2012_val_00003145.JPEG,predicted,gradcam_abs,0.26456978917121887,0.3802816867828369,False
cait_s24_224,61,ILSVRC2012_val_00003190.JPEG,predicted,gradcam_abs,-0.2313636988401413,0.3154362440109253,False
cait_s24_224,62,ILSVRC2012_val_00003194.JPEG,predicted,gradcam_abs,-0.0418953038752079,0.34246575832366943,False
cait_s24_224,63,ILSVRC2012_val_00003317.JPEG,predicted,gradcam_abs,0.2547283172607422,0.44117647409439087,False
