source_model,condition,sample_index,image_name,raw_source_gradient_cosine,processed_source_gradient_cosine
cait_s24_224,permuted_minus,11,ILSVRC2012_val_00038251.JPEG,0.0389474481344223,0.038483988493680954
cait_s24_224,random_plus,10,ILSVRC2012_val_00038236.JPEG,-0.00793064571917057,-0.00860382430255413
cait_s24_224,random_plus,11,ILSVRC2012_val_00038251.JPEG,0.04204488545656204,0.04167148470878601
cait_s24_224,random_minus,10,ILSVRC2012_val_00038236.JPEG,-0.00786718912422657,-0.008672984316945076
cait_s24_224,random_minus,11,ILSVRC2012_val_00038251.JPEG,0.04593311622738838,0.04523245245218277
cait_s24_224,direct_plus,10,ILSVRC2012_val_00038236.JPEG,-0.00877599511295557,-0.009545902721583843
cait_s24_224,direct_plus,11,ILSVRC2012_val_00038251.JPEG,0.018432367593050003,0.018453683704137802
cait_s24_224,direct_minus,10,ILSVRC2012_val_00038236.JPEG,-0.007020183373242617,-0.007732243277132511
cait_s24_224,direct_minus,11,ILSVRC2012_val_00038251.JPEG,0.06955812871456146,0.06838824599981308
cait_s24_224,uniform,12,ILSVRC2012_val_00038413.JPEG,0.003249717876315117,0.006900005973875523
cait_s24_224,uniform,13,ILSVRC2012_val_00038427.JPEG,-0.008344320580363274,-0.008817760273814201
cait_s24_224,cov_plus,12,ILSVRC2012_val_00038413.JPEG,0.003663149895146489,0.007234205026179552
cait_s24_224,cov_plus,13,ILSVRC2012_val_00038427.JPEG,-0.010947063565254211,-0.011459028348326683
cait_s24_224,cov_minus,12,ILSVRC2012_val_00038413.JPEG,0.0027836146764457226,0.006460221018642187
cait_s24_224,cov_minus,13,ILSVRC2012_val_00038427.JPEG,-0.005311972927302122,-0.005740615539252758
cait_s24_224,shuffled_plus,12,ILSVRC2012_val_00038413.JPEG,0.004340045154094696,0.007985373958945274
cait_s24_224,shuffled_plus,13,ILSVRC2012_val_00038427.JPEG,-0.009790658950805664,-0.010191939771175385
cait_s24_224,shuffled_minus,12,ILSVRC2012_val_00038413.JPEG,0.001999090425670147,0.005607707425951958
cait_s24_224,shuffled_minus,13,ILSVRC2012_val_00038427.JPEG,-0.006748230196535587,-0.0072954134084284306
cait_s24_224,permuted_plus,12,ILSVRC2012_val_00038413.JPEG,0.002745417645201087,0.006458745338022709
cait_s24_224,permuted_plus,13,ILSVRC2012_val_00038427.JPEG,-0.00799303874373436,-0.00810976792126894
cait_s24_224,permuted_minus,12,ILSVRC2012_val_00038413.JPEG,0.0037091351114213467,0.007243938744068146
cait_s24_224,permuted_minus,13,ILSVRC2012_val_00038427.JPEG,-0.008563662879168987,-0.009384114295244217
cait_s24_224,random_plus,12,ILSVRC2012_val_00038413.JPEG,0.004419520031660795,0.00801780540496111
cait_s24_224,random_plus,13,ILSVRC2012_val_00038427.JPEG,-0.006535770371556282,-0.007285073399543762
cait_s24_224,random_minus,12,ILSVRC2012_val_00038413.JPEG,0.002066629007458687,0.005716273561120033
cait_s24_224,random_minus,13,ILSVRC2012_val_00038427.JPEG,-0.009873094037175179,-0.010091135278344154
cait_s24_224,direct_plus,12,ILSVRC2012_val_00038413.JPEG,0.010691741481423378,0.013741480186581612
cait_s24_224,direct_plus,13,ILSVRC2012_val_00038427.JPEG,-0.09460799396038055,-0.09309487044811249
cait_s24_224,direct_minus,12,ILSVRC2012_val_00038413.JPEG,-0.0042328182607889175,-2.969533670693636e-05
cait_s24_224,direct_minus,13,ILSVRC2012_val_00038427.JPEG,0.07836294174194336,0.07594090700149536
cait_s24_224,uniform,14,ILSVRC2012_val_00038546.JPEG,0.02857370302081108,0.026662711054086685
cait_s24_224,uniform,15,ILSVRC2012_val_00038597.JPEG,0.073749840259552,0.07039977610111237
cait_s24_224,cov_plus,14,ILSVRC2012_val_00038546.JPEG,0.03219931572675705,0.03043413534760475
cait_s24_224,cov_plus,15,ILSVRC2012_val_00038597.JPEG,0.0704931914806366,0.06764689087867737
cait_s24_224,cov_minus,14,ILSVRC2012_val_00038546.JPEG,0.024571597576141357,0.02256501093506813
cait_s24_224,cov_minus,15,ILSVRC2012_val_00038597.JPEG,0.07584403455257416,0.07207498699426651
cait_s24_224,shuffled_plus,14,ILSVRC2012_val_00038546.JPEG,0.02720959298312664,0.02547033689916134
cait_s24_224,shuffled_plus,15,ILSVRC2012_val_00038597.JPEG,0.07969862222671509,0.07621557265520096
cait_s24_224,shuffled_minus,14,ILSVRC2012_val_00038546.JPEG,0.029805943369865417,0.02774207480251789
cait_s24_224,shuffled_minus,15,ILSVRC2012_val_00038597.JPEG,0.06688858568668365,0.06377130001783371
cait_s24_224,permuted_plus,14,ILSVRC2012_val_00038546.JPEG,0.02933095023036003,0.027453923597931862
cait_s24_224,permuted_plus,15,ILSVRC2012_val_00038597.JPEG,0.07533624768257141,0.07189422845840454
cait_s24_224,permuted_minus,14,ILSVRC2012_val_00038546.JPEG,0.027375921607017517,0.025489848107099533
cait_s24_224,permuted_minus,15,ILSVRC2012_val_00038597.JPEG,0.07120683789253235,0.06801610440015793
cait_s24_224,random_plus,14,ILSVRC2012_val_00038546.JPEG,0.02748725563287735,0.025733020156621933
cait_s24_224,random_plus,15,ILSVRC2012_val_00038597.JPEG,0.07075818628072739,0.06749958544969559
cait_s24_224,random_minus,14,ILSVRC2012_val_00038546.JPEG,0.029268337413668633,0.027248315513134003
cait_s24_224,random_minus,15,ILSVRC2012_val_00038597.JPEG,0.07556849718093872,0.0722128301858902
cait_s24_224,direct_plus,14,ILSVRC2012_val_00038546.JPEG,0.0626160204410553,0.05927302688360214
cait_s24_224,direct_plus,15,ILSVRC2012_val_00038597.JPEG,0.09293874353170395,0.08892582356929779
cait_s24_224,direct_minus,14,ILSVRC2012_val_00038546.JPEG,-0.005845391191542149,-0.006253386847674847
cait_s24_224,direct_minus,15,ILSVRC2012_val_00038597.JPEG,0.053412750363349915,0.05087076872587204
cait_s24_224,uniform,16,ILSVRC2012_val_00038607.JPEG,0.026558808982372284,0.024250220507383347
cait_s24_224,uniform,17,ILSVRC2012_val_00038678.JPEG,0.02122032642364502,0.015211321413516998
cait_s24_224,cov_plus,16,ILSVRC2012_val_00038607.JPEG,0.02277635782957077,0.020652666687965393
cait_s24_224,cov_plus,17,ILSVRC2012_val_00038678.JPEG,0.020856564864516258,0.014858824200928211
cait_s24_224,cov_minus,16,ILSVRC2012_val_00038607.JPEG,0.029838036745786667,0.027388185262680054
cait_s24_224,cov_minus,17,ILSVRC2012_val_00038678.JPEG,0.021266572177410126,0.01535976491868496
cait_s24_224,shuffled_plus,16,ILSVRC2012_val_00038607.JPEG,0.023265346884727478,0.020874937996268272
cait_s24_224,shuffled_plus,17,ILSVRC2012_val_00038678.JPEG,0.02337539568543434,0.01704389788210392
cait_s24_224,shuffled_minus,16,ILSVRC2012_val_00038607.JPEG,0.02967698685824871,0.027495726943016052
cait_s24_224,shuffled_minus,17,ILSVRC2012_val_00038678.JPEG,0.019302811473608017,0.013610810041427612
cait_s24_224,permuted_plus,16,ILSVRC2012_val_00038607.JPEG,0.028829993680119514,0.026472728699445724
cait_s24_224,permuted_plus,17,ILSVRC2012_val_00038678.JPEG,0.01970580406486988,0.013424891978502274
cait_s24_224,permuted_minus,16,ILSVRC2012_val_00038607.JPEG,0.023902492597699165,0.021684762090444565
cait_s24_224,permuted_minus,17,ILSVRC2012_val_00038678.JPEG,0.02234685607254505,0.01670611836016178
cait_s24_224,random_plus,16,ILSVRC2012_val_00038607.JPEG,0.02364974468946457,0.02140003815293312
cait_s24_224,random_plus,17,ILSVRC2012_val_00038678.JPEG,0.022524096071720123,0.016253609210252762
cait_s24_224,random_minus,16,ILSVRC2012_val_00038607.JPEG,0.029174059629440308,0.02683786302804947
cait_s24_224,random_minus,17,ILSVRC2012_val_00038678.JPEG,0.01947857439517975,0.013847362250089645
cait_s24_224,direct_plus,16,ILSVRC2012_val_00038607.JPEG,-0.019296865910291672,-0.020222840830683708
cait_s24_224,direct_plus,17,ILSVRC2012_val_00038678.JPEG,0.0313812680542469,0.024459870532155037
cait_s24_224,direct_minus,16,ILSVRC2012_val_00038607.JPEG,0.07191716134548187,0.06828182190656662
cait_s24_224,direct_minus,17,ILSVRC2012_val_00038678.JPEG,0.01073189452290535,0.005749178119003773
cait_s24_224,uniform,18,ILSVRC2012_val_00038705.JPEG,0.08390521258115768,0.08921558409929276
cait_s24_224,uniform,19,ILSVRC2012_val_00038708.JPEG,0.2080124020576477,0.20046284794807434
cait_s24_224,cov_plus,18,ILSVRC2012_val_00038705.JPEG,0.08306680619716644,0.08864821493625641
cait_s24_224,cov_plus,19,ILSVRC2012_val_00038708.JPEG,0.20867250859737396,0.20068912208080292
cait_s24_224,cov_minus,18,ILSVRC2012_val_00038705.JPEG,0.08379070460796356,0.08885762095451355
cait_s24_224,cov_minus,19,ILSVRC2012_val_00038708.JPEG,0.2046176642179489,0.19769951701164246
cait_s24_224,shuffled_plus,18,ILSVRC2012_val_00038705.JPEG,0.08285593241453171,0.08824431151151657
cait_s24_224,shuffled_plus,19,ILSVRC2012_val_00038708.JPEG,0.2132018804550171,0.20483097434043884
cait_s24_224,shuffled_minus,18,ILSVRC2012_val_00038705.JPEG,0.0840919241309166,0.08936814218759537
cait_s24_224,shuffled_minus,19,ILSVRC2012_val_00038708.JPEG,0.19949576258659363,0.1929492950439453
cait_s24_224,permuted_plus,18,ILSVRC2012_val_00038705.JPEG,0.08574321120977402,0.09100215882062912
cait_s24_224,permuted_plus,19,ILSVRC2012_val_00038708.JPEG,0.19620582461357117,0.1892423927783966
cait_s24_224,permuted_minus,18,ILSVRC2012_val_00038705.JPEG,0.08087868988513947,0.08631718158721924
cait_s24_224,permuted_minus,19,ILSVRC2012_val_00038708.JPEG,0.21705296635627747,0.20900416374206543
cait_s24_224,random_plus,18,ILSVRC2012_val_00038705.JPEG,0.08070094883441925,0.08656302094459534
cait_s24_224,random_plus,19,ILSVRC2012_val_00038708.JPEG,0.19537784159183502,0.1879372000694275
cait_s24_224,random_minus,18,ILSVRC2012_val_00038705.JPEG,0.08584475517272949,0.0906657949090004
cait_s24_224,random_minus,19,ILSVRC2012_val_00038708.JPEG,0.2174360752105713,0.20998109877109528
cait_s24_224,direct_plus,18,ILSVRC2012_val_00038705.JPEG,0.086340993642807,0.09200169146060944
cait_s24_224,direct_plus,19,ILSVRC2012_val_00038708.JPEG,0.1993127465248108,0.19089747965335846
cait_s24_224,direct_minus,18,ILSVRC2012_val_00038705.JPEG,0.08016681671142578,0.08508946001529694
cait_s24_224,direct_minus,19,ILSVRC2012_val_00038708.JPEG,0.213584765791893,0.2067902684211731
cait_s24_224,uniform,20,ILSVRC2012_val_00038743.JPEG,-0.002938843797892332,-0.001747839618474245
cait_s24_224,uniform,21,ILSVRC2012_val_00038986.JPEG,0.06207512319087982,0.061966560781002045
cait_s24_224,cov_plus,20,ILSVRC2012_val_00038743.JPEG,-0.0030977309215813875,-0.0018646582029759884
cait_s24_224,cov_plus,21,ILSVRC2012_val_00038986.JPEG,0.05622865632176399,0.05594610422849655
cait_s24_224,cov_minus,20,ILSVRC2012_val_00038743.JPEG,-0.002731132786720991,-0.0015964026097208261
cait_s24_224,cov_minus,21,ILSVRC2012_val_00038986.JPEG,0.06708265841007233,0.06721600890159607
cait_s24_224,shuffled_plus,20,ILSVRC2012_val_00038743.JPEG,-0.0036074488889425993,-0.0023663118481636047
cait_s24_224,shuffled_plus,21,ILSVRC2012_val_00038986.JPEG,0.06550376117229462,0.0655018538236618
cait_s24_224,shuffled_minus,20,ILSVRC2012_val_00038743.JPEG,-0.002089629415422678,-0.0009660809300839901
cait_s24_224,shuffled_minus,21,ILSVRC2012_val_00038986.JPEG,0.058442145586013794,0.058289796113967896
cait_s24_224,permuted_plus,20,ILSVRC2012_val_00038743.JPEG,-0.0025368297938257456,-0.0013683685101568699
cait_s24_224,permuted_plus,21,ILSVRC2012_val_00038986.JPEG,0.0634085163474083,0.06354086101055145
cait_s24_224,permuted_minus,20,ILSVRC2012_val_00038743.JPEG,-0.003333238884806633,-0.002136015798896551
cait_s24_224,permuted_minus,21,ILSVRC2012_val_00038986.JPEG,0.06024635210633278,0.05997689813375473
cait_s24_224,random_plus,20,ILSVRC2012_val_00038743.JPEG,-0.0029489565640687943,-0.001764277694746852
cait_s24_224,random_plus,21,ILSVRC2012_val_00038986.JPEG,0.058071017265319824,0.05796454846858978
cait_s24_224,random_minus,20,ILSVRC2012_val_00038743.JPEG,-0.0029264073818922043,-0.0017322807107120752
cait_s24_224,random_minus,21,ILSVRC2012_val_00038986.JPEG,0.06506939232349396,0.0650431364774704
cait_s24_224,direct_plus,20,ILSVRC2012_val_00038743.JPEG,0.03557293489575386,0.036261748522520065
cait_s24_224,direct_plus,21,ILSVRC2012_val_00038986.JPEG,4.445086233317852e-05,0.004155795089900494
cait_s24_224,direct_minus,20,ILSVRC2012_val_00038743.JPEG,-0.04176924750208855,-0.040106385946273804
cait_s24_224,direct_minus,21,ILSVRC2012_val_00038986.JPEG,0.12307421863079071,0.11890411376953125
cait_s24_224,uniform,22,ILSVRC2012_val_00039085.JPEG,0.02600957453250885,0.025364354252815247
cait_s24_224,uniform,23,ILSVRC2012_val_00039106.JPEG,0.005197773687541485,0.004367982503026724
cait_s24_224,cov_plus,22,ILSVRC2012_val_00039085.JPEG,0.023946771398186684,0.023460030555725098
cait_s24_224,cov_plus,23,ILSVRC2012_val_00039106.JPEG,0.0026682172901928425,0.0019545983523130417
cait_s24_224,cov_minus,22,ILSVRC2012_val_00039085.JPEG,0.0276775062084198,0.026916760951280594
cait_s24_224,cov_minus,23,ILSVRC2012_val_00039106.JPEG,0.00765003589913249,0.006717369891703129
cait_s24_224,shuffled_plus,22,ILSVRC2012_val_00039085.JPEG,0.029301919043064117,0.028540577739477158
cait_s24_224,shuffled_plus,23,ILSVRC2012_val_00039106.JPEG,0.007832051254808903,0.006790324114263058
cait_s24_224,shuffled_minus,22,ILSVRC2012_val_00039085.JPEG,0.022404063493013382,0.02191508561372757
cait_s24_224,shuffled_minus,23,ILSVRC2012_val_00039106.JPEG,0.0027835788205266,0.0021523963660001755
cait_s24_224,permuted_plus,22,ILSVRC2012_val_00039085.JPEG,0.027994029223918915,0.02742714062333107
cait_s24_224,permuted_plus,23,ILSVRC2012_val_00039106.JPEG,0.007237649522721767,0.00622848654165864
cait_s24_224,permuted_minus,22,ILSVRC2012_val_00039085.JPEG,0.02364802174270153,0.02296876534819603
cait_s24_224,permuted_minus,23,ILSVRC2012_val_00039106.JPEG,0.003115312894806266,0.002471440937370062
cait_s24_224,random_plus,22,ILSVRC2012_val_00039085.JPEG,0.020933426916599274,0.020538264885544777
cait_s24_224,random_plus,23,ILSVRC2012_val_00039106.JPEG,0.004198835231363773,0.003391698468476534
cait_s24_224,random_minus,22,ILSVRC2012_val_00039085.JPEG,0.030575189739465714,0.029735790565609932
cait_s24_224,random_minus,23,ILSVRC2012_val_00039106.JPEG,0.006141358055174351,0.0053048706613481045
cait_s24_224,direct_plus,22,ILSVRC2012_val_00039085.JPEG,0.03843855485320091,0.03731931746006012
cait_s24_224,direct_plus,23,ILSVRC2012_val_00039106.JPEG,0.021344022825360298,0.019779637455940247
cait_s24_224,direct_minus,22,ILSVRC2012_val_00039085.JPEG,0.013119556941092014,0.013005075976252556
cait_s24_224,direct_minus,23,ILSVRC2012_val_00039106.JPEG,-0.010960430838167667,-0.011039757169783115
cait_s24_224,uniform,24,ILSVRC2012_val_00039130.JPEG,-0.004909857176244259,-0.004071595147252083
cait_s24_224,uniform,25,ILSVRC2012_val_00039253.JPEG,-0.020537780597805977,-0.01438438892364502
cait_s24_224,cov_plus,24,ILSVRC2012_val_00039130.JPEG,-0.01038404181599617,-0.00964945275336504
cait_s24_224,cov_plus,25,ILSVRC2012_val_00039253.JPEG,-0.0065529560670256615,-0.0006544645875692368
cait_s24_224,cov_minus,24,ILSVRC2012_val_00039130.JPEG,0.0009719193913042545,0.0019038734026253223
cait_s24_224,cov_minus,25,ILSVRC2012_val_00039253.JPEG,-0.034721702337265015,-0.028410598635673523
cait_s24_224,shuffled_plus,24,ILSVRC2012_val_00039130.JPEG,-0.005293004214763641,-0.004476817324757576
cait_s24_224,shuffled_plus,25,ILSVRC2012_val_00039253.JPEG,-0.031218139454722404,-0.02517734281718731
cait_s24_224,shuffled_minus,24,ILSVRC2012_val_00039130.JPEG,-0.004416101612150669,-0.003565403865650296
cait_s24_224,shuffled_minus,25,ILSVRC2012_val_00039253.JPEG,-0.009159984067082405,-0.0030066296458244324
cait_s24_224,permuted_plus,24,ILSVRC2012_val_00039130.JPEG,-0.005703927483409643,-0.0049453177489340305
cait_s24_224,permuted_plus,25,ILSVRC2012_val_00039253.JPEG,-0.030283760279417038,-0.024116892367601395
cait_s24_224,permuted_minus,24,ILSVRC2012_val_00039130.JPEG,-0.004060900770127773,-0.0031585220713168383
cait_s24_224,permuted_minus,25,ILSVRC2012_val_00039253.JPEG,-0.010613035410642624,-0.004576642066240311
cait_s24_224,random_plus,24,ILSVRC2012_val_00039130.JPEG,-0.003143810434266925,-0.0022906381636857986
cait_s24_224,random_plus,25,ILSVRC2012_val_00039253.JPEG,-0.03207481652498245,-0.025353509932756424
cait_s24_224,random_minus,24,ILSVRC2012_val_00039130.JPEG,-0.006696721538901329,-0.005886495113372803
cait_s24_224,random_minus,25,ILSVRC2012_val_00039253.JPEG,-0.008165493607521057,-0.0027044564485549927
cait_s24_224,direct_plus,24,ILSVRC2012_val_00039130.JPEG,-0.0185954999178648,-0.01739790104329586
cait_s24_224,direct_plus,25,ILSVRC2012_val_00039253.JPEG,0.008374074473977089,0.01292463019490242
cait_s24_224,direct_minus,24,ILSVRC2012_val_00039130.JPEG,0.008854473941028118,0.009310860186815262
cait_s24_224,direct_minus,25,ILSVRC2012_val_00039253.JPEG,-0.04935718700289726,-0.04171533137559891
cait_s24_224,uniform,26,ILSVRC2012_val_00039290.JPEG,0.08327051997184753,0.08250977098941803
cait_s24_224,uniform,27,ILSVRC2012_val_00039421.JPEG,0.09851287305355072,0.10461223870515823
cait_s24_224,cov_plus,26,ILSVRC2012_val_00039290.JPEG,0.07682018727064133,0.07605452835559845
cait_s24_224,cov_plus,27,ILSVRC2012_val_00039421.JPEG,0.09429021179676056,0.10050009936094284
cait_s24_224,cov_minus,26,ILSVRC2012_val_00039290.JPEG,0.08904227614402771,0.08831240236759186
cait_s24_224,cov_minus,27,ILSVRC2012_val_00039421.JPEG,0.10111961513757706,0.10713974386453629
cait_s24_224,shuffled_plus,26,ILSVRC2012_val_00039290.JPEG,0.08121922612190247,0.08035025000572205
cait_s24_224,shuffled_plus,27,ILSVRC2012_val_00039421.JPEG,0.09671933948993683,0.10280951112508774
cait_s24_224,shuffled_minus,26,ILSVRC2012_val_00039290.JPEG,0.08412325382232666,0.0835159495472908
cait_s24_224,shuffled_minus,27,ILSVRC2012_val_00039421.JPEG,0.0987798273563385,0.10489269345998764
cait_s24_224,permuted_plus,26,ILSVRC2012_val_00039290.JPEG,0.08462677150964737,0.0837755799293518
cait_s24_224,permuted_plus,27,ILSVRC2012_val_00039421.JPEG,0.09517160058021545,0.10144275426864624
cait_s24_224,permuted_minus,26,ILSVRC2012_val_00039290.JPEG,0.08060508966445923,0.07997100055217743
cait_s24_224,permuted_minus,27,ILSVRC2012_val_00039421.JPEG,0.10036902129650116,0.10631600022315979
cait_s24_224,random_plus,26,ILSVRC2012_val_00039290.JPEG,0.08727465569972992,0.08660499006509781
cait_s24_224,random_plus,27,ILSVRC2012_val_00039421.JPEG,0.09356245398521423,0.10012507438659668
cait_s24_224,random_minus,26,ILSVRC2012_val_00039290.JPEG,0.07822482287883759,0.07740648835897446
cait_s24_224,random_minus,27,ILSVRC2012_val_00039421.JPEG,0.10196833312511444,0.10763297975063324
cait_s24_224,direct_plus,26,ILSVRC2012_val_00039290.JPEG,0.07434234023094177,0.07403883337974548
cait_s24_224,direct_plus,27,ILSVRC2012_val_00039421.JPEG,0.08945488929748535,0.09729716181755066
cait_s24_224,direct_minus,26,ILSVRC2012_val_00039290.JPEG,0.09092206507921219,0.08976933360099792
cait_s24_224,direct_minus,27,ILSVRC2012_val_00039421.JPEG,0.10608374327421188,0.11035435646772385
cait_s24_224,uniform,28,ILSVRC2012_val_00039426.JPEG,0.1715274155139923,0.1731959581375122
cait_s24_224,uniform,29,ILSVRC2012_val_00039464.JPEG,0.03440486639738083,0.03636401519179344
cait_s24_224,cov_plus,28,ILSVRC2012_val_00039426.JPEG,0.16108354926109314,0.16305655241012573
cait_s24_224,cov_plus,29,ILSVRC2012_val_00039464.JPEG,0.03687160462141037,0.03883194550871849
cait_s24_224,cov_minus,28,ILSVRC2012_val_00039426.JPEG,0.1798836886882782,0.1813080608844757
cait_s24_224,cov_minus,29,ILSVRC2012_val_00039464.JPEG,0.03117000311613083,0.033110663294792175
cait_s24_224,shuffled_plus,28,ILSVRC2012_val_00039426.JPEG,0.1678432822227478,0.16973944008350372
cait_s24_224,shuffled_plus,29,ILSVRC2012_val_00039464.JPEG,0.03238566219806671,0.03443586081266403
cait_s24_224,shuffled_minus,28,ILSVRC2012_val_00039426.JPEG,0.17267081141471863,0.1742611527442932
cait_s24_224,shuffled_minus,29,ILSVRC2012_val_00039464.JPEG,0.03581499680876732,0.03765390068292618
cait_s24_224,permuted_plus,28,ILSVRC2012_val_00039426.JPEG,0.1577032506465912,0.15983310341835022
